id_emplacement,code_emplacement,id_entrepot,zone,type_emplacement,actif,Volume (m3),Unnamed: 7,floor,position,full_code,x,y,z,dist_from_receipt,dist_from_expedition,total_distance
1020,2P-02-03,235,B7-PCK,PICKING,True,,,2P,02-03,2P-02-03,0,0,0,0,8,8
1024,2Q-01-01,235,B7-PCK,PICKING,True,,,2Q,01-01,2Q-01-01,0,0,0,0,8,8
1028,2Q-01-02,235,B7-PCK,PICKING,True,,,2Q,01-02,2Q-01-02,0,0,0,0,8,8
1032,2Q-01-03,235,B7-PCK,PICKING,True,,,2Q,01-03,2Q-01-03,0,0,0,0,8,8
1036,2Q-02-01,235,B7-PCK,PICKING,True,,,2Q,02-01,2Q-02-01,0,0,0,0,8,8
1040,2Q-02-02,235,B7-PCK,PICKING,True,,,2Q,02-02,2Q-02-02,0,0,0,0,8,8
1044,2Q-02-03,235,B7-PCK,PICKING,True,,,2Q,02-03,2Q-02-03,0,0,0,0,8,8
1048,2Q-03-01,235,B7-PCK,PICKING,True,,,2Q,03-01,2Q-03-01,0,0,0,0,8,8
1052,2Q-03-02,235,B7-PCK,PICKING,True,,,2Q,03-02,2Q-03-02,0,0,0,0,8,8
1056,2Q-03-03,235,B7-PCK,PICKING,True,,,2Q,03-03,2Q-03-03,0,0,0,0,8,8
1060,2R-01-01,235,B7-PCK,PICKING,True,,,2R,01-01,2R-01-01,0,0,0,0,8,8
1064,2R-01-02,235,B7-PCK,PICKING,True,,,2R,01-02,2R-01-02,0,0,0,0,8,8
1068,2R-01-03,235,B7-PCK,PICKING,True,,,2R,01-03,2R-01-03,0,0,0,0,8,8
1072,2R-02-01,235,B7-PCK,PICKING,True,,,2R,02-01,2R-02-01,0,0,0,0,8,8
1076,2R-02-02,235,B7-PCK,PICKING,True,,,2R,02-02,2R-02-02,0,0,0,0,8,8
1080,2R-02-03,235,B7-PCK,PICKING,True,,,2R,02-03,2R-02-03,0,0,0,0,8,8
1084,2S-01-01,235,B7-PCK,PICKING,True,,,2S,01-01,2S-01-01,0,0,0,0,8,8
1088,2S-01-02,235,B7-PCK,PICKING,True,,,2S,01-02,2S-01-02,0,0,0,0,8,8
1100,2S-01-03,235,B7-PCK,PICKING,True,,,2S,01-03,2S-01-03,0,0,0,0,8,8
1104,2S-02-01,235,B7-PCK,PICKING,True,,,2S,02-01,2S-02-01,0,0,0,0,8,8
1107,2S-02-02,235,B7-PCK,PICKING,True,,,2S,02-02,2S-02-02,0,0,0,0,8,8
1111,2S-02-03,235,B7-PCK,PICKING,True,,,2S,02-03,2S-02-03,0,0,0,0,8,8
1115,2S-03-01,235,B7-PCK,PICKING,True,,,2S,03-01,2S-03-01,0,0,0,0,8,8
1119,2S-03-02,235,B7-PCK,PICKING,True,,,2S,03-02,2S-03-02,0,0,0,0,8,8
1123,2S-03-03,235,B7-PCK,PICKING,True,,,2S,03-03,2S-03-03,0,0,0,0,8,8
1127,2T-01-01,235,B7-PCK,PICKING,True,,,2T,01-01,2T-01-01,0,0,0,0,8,8
1131,2T-01-02,235,B7-PCK,PICKING,True,,,2T,01-02,2T-01-02,0,0,0,0,8,8
1135,2T-01-03,235,B7-PCK,PICKING,True,,,2T,01-03,2T-01-03,0,0,0,0,8,8
1139,2T-02-01,235,B7-PCK,PICKING,True,,,2T,02-01,2T-02-01,0,0,0,0,8,8
1143,2T-02-02,235,B7-PCK,PICKING,True,,,2T,02-02,2T-02-02,0,0,0,0,8,8
1147,2T-02-03,235,B7-PCK,PICKING,True,,,2T,02-03,2T-02-03,0,0,0,0,8,8
1151,2V-01-01,235,B7-PCK,PICKING,True,,,2V,01-01,2V-01-01,0,0,0,0,8,8
1155,2V-01-02,235,B7-PCK,PICKING,True,,,2V,01-02,2V-01-02,0,0,0,0,8,8
1159,2V-01-03,235,B7-PCK,PICKING,True,,,2V,01-03,2V-01-03,0,0,0,0,8,8
1163,2V-02-01,235,B7-PCK,PICKING,True,,,2V,02-01,2V-02-01,0,0,0,0,8,8
1167,2V-02-02,235,B7-PCK,PICKING,True,,,2V,02-02,2V-02-02,0,0,0,0,8,8
1171,2V-02-03,235,B7-PCK,PICKING,True,,,2V,02-03,2V-02-03,0,0,0,0,8,8
1175,2V-03-01,235,B7-PCK,PICKING,True,,,2V,03-01,2V-03-01,0,0,0,0,8,8
1179,2V-03-02,235,B7-PCK,PICKING,True,,,2V,03-02,2V-03-02,0,0,0,0,8,8
1183,2V-03-03,235,B7-PCK,PICKING,True,,,2V,03-03,2V-03-03,0,0,0,0,8,8
1187,2W-01-01,235,B7-PCK,PICKING,True,,,2W,01-01,2W-01-01,0,0,0,0,8,8
1191,2W-01-02,235,B7-PCK,PICKING,True,,,2W,01-02,2W-01-02,0,0,0,0,8,8
1195,2W-01-03,235,B7-PCK,PICKING,True,,,2W,01-03,2W-01-03,0,0,0,0,8,8
1199,2W-02-01,235,B7-PCK,PICKING,True,,,2W,02-01,2W-02-01,0,0,0,0,8,8
1203,2W-02-02,235,B7-PCK,PICKING,True,,,2W,02-02,2W-02-02,0,0,0,0,8,8
1207,2W-02-03,235,B7-PCK,PICKING,True,,,2W,02-03,2W-02-03,0,0,0,0,8,8
1211,2W-03-01,235,B7-PCK,PICKING,True,,,2W,03-01,2W-03-01,0,0,0,0,8,8
1215,2W-03-02,235,B7-PCK,PICKING,True,,,2W,03-02,2W-03-02,0,0,0,0,8,8
1219,2W-03-03,235,B7-PCK,PICKING,True,,,2W,03-03,2W-03-03,0,0,0,0,8,8
1223,2W-04-01,235,B7-PCK,PICKING,True,,,2W,04-01,2W-04-01,0,0,0,0,8,8
1227,2W-04-02,235,B7-PCK,PICKING,True,,,2W,04-02,2W-04-02,0,0,0,0,8,8
1231,2W-04-03,235,B7-PCK,PICKING,True,,,2W,04-03,2W-04-03,0,0,0,0,8,8
1235,2W-05-01,235,B7-PCK,PICKING,True,,,2W,05-01,2W-05-01,0,0,0,0,8,8
1239,2W-05-02,235,B7-PCK,PICKING,True,,,2W,05-02,2W-05-02,0,0,0,0,8,8
1243,2W-05-03,235,B7-PCK,PICKING,True,,,2W,05-03,2W-05-03,0,0,0,0,8,8
1247,2X-01-01,235,B7-PCK,PICKING,True,,,2X,01-01,2X-01-01,0,0,0,0,8,8
1251,2X-01-02,235,B7-PCK,PICKING,True,,,2X,01-02,2X-01-02,0,0,0,0,8,8
1255,2X-01-03,235,B7-PCK,PICKING,True,,,2X,01-03,2X-01-03,0,0,0,0,8,8
1259,2X-02-01,235,B7-PCK,PICKING,True,,,2X,02-01,2X-02-01,0,0,0,0,8,8
1263,2X-02-02,235,B7-PCK,PICKING,True,,,2X,02-02,2X-02-02,0,0,0,0,8,8
1267,2X-02-03,235,B7-PCK,PICKING,True,,,2X,02-03,2X-02-03,0,0,0,0,8,8
1271,2X-03-01,235,B7-PCK,PICKING,True,,,2X,03-01,2X-03-01,0,0,0,0,8,8
1275,2X-03-02,235,B7-PCK,PICKING,True,,,2X,03-02,2X-03-02,0,0,0,0,8,8
1279,2X-03-03,235,B7-PCK,PICKING,True,,,2X,03-03,2X-03-03,0,0,0,0,8,8
1283,2X-04-01,235,B7-PCK,PICKING,True,,,2X,04-01,2X-04-01,0,0,0,0,8,8
1287,2X-04-02,235,B7-PCK,PICKING,True,,,2X,04-02,2X-04-02,0,0,0,0,8,8
1291,2X-04-03,235,B7-PCK,PICKING,True,,,2X,04-03,2X-04-03,0,0,0,0,8,8
1295,2X-05-01,235,B7-PCK,PICKING,True,,,2X,05-01,2X-05-01,0,0,0,0,8,8
1303,2X-05-02,235,B7-PCK,PICKING,True,,,2X,05-02,2X-05-02,0,0,0,0,8,8
1307,2X-05-03,235,B7-PCK,PICKING,True,,,2X,05-03,2X-05-03,0,0,0,0,8,8
421,3A-01-01,235,B7-PCK,PICKING,True,,,3A,01-01,3A-01-01,0,0,0,0,8,8
425,3A-01-02,235,B7-PCK,PICKING,True,,,3A,01-02,3A-01-02,0,0,0,0,8,8
429,3A-01-03,235,B7-PCK,PICKING,True,,,3A,01-03,3A-01-03,0,0,0,0,8,8
433,3A-02-01,235,B7-PCK,PICKING,True,,,3A,02-01,3A-02-01,0,0,0,0,8,8
437,3A-02-02,235,B7-PCK,PICKING,True,,,3A,02-02,3A-02-02,0,0,0,0,8,8
441,3A-02-03,235,B7-PCK,PICKING,True,,,3A,02-03,3A-02-03,0,0,0,0,8,8
445,3B-01-01,235,B7-PCK,PICKING,True,,,3B,01-01,3B-01-01,0,0,0,0,8,8
449,3B-01-02,235,B7-PCK,PICKING,True,,,3B,01-02,3B-01-02,0,0,0,0,8,8
453,3B-01-03,235,B7-PCK,PICKING,True,,,3B,01-03,3B-01-03,0,0,0,0,8,8
457,3B-02-01,235,B7-PCK,PICKING,True,,,3B,02-01,3B-02-01,0,0,0,0,8,8
461,3B-02-02,235,B7-PCK,PICKING,True,,,3B,02-02,3B-02-02,0,0,0,0,8,8
465,3B-02-03,235,B7-PCK,PICKING,True,,,3B,02-03,3B-02-03,0,0,0,0,8,8
469,3B-03-01,235,B7-PCK,PICKING,True,,,3B,03-01,3B-03-01,0,0,0,0,8,8
473,3B-03-02,235,B7-PCK,PICKING,True,,,3B,03-02,3B-03-02,0,0,0,0,8,8
477,3B-03-03,235,B7-PCK,PICKING,True,,,3B,03-03,3B-03-03,0,0,0,0,8,8
481,3C-01-01,235,B7-PCK,PICKING,True,,,3C,01-01,3C-01-01,0,0,0,0,8,8
485,3C-01-02,235,B7-PCK,PICKING,True,,,3C,01-02,3C-01-02,0,0,0,0,8,8
679,3C-01-03,235,B7-PCK,PICKING,True,,,3C,01-03,3C-01-03,0,0,0,0,8,8
683,3C-02-01,235,B7-PCK,PICKING,True,,,3C,02-01,3C-02-01,0,0,0,0,8,8
687,3C-02-02,235,B7-PCK,PICKING,True,,,3C,02-02,3C-02-02,0,0,0,0,8,8
691,3C-02-03,235,B7-PCK,PICKING,True,,,3C,02-03,3C-02-03,0,0,0,0,8,8
695,3D-01-01,235,B7-PCK,PICKING,True,,,3D,01-01,3D-01-01,0,0,0,0,8,8
699,3D-01-02,235,B7-PCK,PICKING,True,,,3D,01-02,3D-01-02,0,0,0,0,8,8
703,3D-01-03,235,B7-PCK,PICKING,True,,,3D,01-03,3D-01-03,0,0,0,0,8,8
707,3D-02-01,235,B7-PCK,PICKING,True,,,3D,02-01,3D-02-01,0,0,0,0,8,8
711,3D-02-02,235,B7-PCK,PICKING,True,,,3D,02-02,3D-02-02,0,0,0,0,8,8
715,3D-02-03,235,B7-PCK,PICKING,True,,,3D,02-03,3D-02-03,0,0,0,0,8,8
719,3D-03-01,235,B7-PCK,PICKING,True,,,3D,03-01,3D-03-01,0,0,0,0,8,8
723,3D-03-02,235,B7-PCK,PICKING,True,,,3D,03-02,3D-03-02,0,0,0,0,8,8
727,3D-03-03,235,B7-PCK,PICKING,True,,,3D,03-03,3D-03-03,0,0,0,0,8,8
731,3E-01-01,235,B7-PCK,PICKING,True,,,3E,01-01,3E-01-01,0,0,0,0,8,8
735,3E-01-02,235,B7-PCK,PICKING,True,,,3E,01-02,3E-01-02,0,0,0,0,8,8
739,3E-01-03,235,B7-PCK,PICKING,True,,,3E,01-03,3E-01-03,0,0,0,0,8,8
743,3E-02-01,235,B7-PCK,PICKING,True,,,3E,02-01,3E-02-01,0,0,0,0,8,8
747,3E-02-02,235,B7-PCK,PICKING,True,,,3E,02-02,3E-02-02,0,0,0,0,8,8
751,3E-02-03,235,B7-PCK,PICKING,True,,,3E,02-03,3E-02-03,0,0,0,0,8,8
755,3F-01-01,235,B7-PCK,PICKING,True,,,3F,01-01,3F-01-01,0,0,0,0,8,8
759,3F-01-02,235,B7-PCK,PICKING,True,,,3F,01-02,3F-01-02,0,0,0,0,8,8
763,3F-01-03,235,B7-PCK,PICKING,True,,,3F,01-03,3F-01-03,0,0,0,0,8,8
767,3F-02-01,235,B7-PCK,PICKING,True,,,3F,02-01,3F-02-01,0,0,0,0,8,8
771,3F-02-02,235,B7-PCK,PICKING,True,,,3F,02-02,3F-02-02,0,0,0,0,8,8
775,3F-02-03,235,B7-PCK,PICKING,True,,,3F,02-03,3F-02-03,0,0,0,0,8,8
779,3F-03-01,235,B7-PCK,PICKING,True,,,3F,03-01,3F-03-01,0,0,0,0,8,8
783,3F-03-02,235,B7-PCK,PICKING,True,,,3F,03-02,3F-03-02,0,0,0,0,8,8
787,3F-03-03,235,B7-PCK,PICKING,True,,,3F,03-03,3F-03-03,0,0,0,0,8,8
791,3G-01-01,235,B7-PCK,PICKING,True,,,3G,01-01,3G-01-01,0,0,0,0,8,8
795,3G-01-02,235,B7-PCK,PICKING,True,,,3G,01-02,3G-01-02,0,0,0,0,8,8
799,3G-01-03,235,B7-PCK,PICKING,True,,,3G,01-03,3G-01-03,0,0,0,0,8,8
803,3G-02-01,235,B7-PCK,PICKING,True,,,3G,02-01,3G-02-01,0,0,0,0,8,8
807,3G-02-02,235,B7-PCK,PICKING,True,,,3G,02-02,3G-02-02,0,0,0,0,8,8
811,3G-02-03,235,B7-PCK,PICKING,True,,,3G,02-03,3G-02-03,0,0,0,0,8,8
815,3H-01-01,235,B7-PCK,PICKING,True,,,3H,01-01,3H-01-01,0,0,0,0,8,8
819,3H-01-02,235,B7-PCK,PICKING,True,,,3H,01-02,3H-01-02,0,0,0,0,8,8
823,3H-01-03,235,B7-PCK,PICKING,True,,,3H,01-03,3H-01-03,0,0,0,0,8,8
827,3H-02-01,235,B7-PCK,PICKING,True,,,3H,02-01,3H-02-01,0,0,0,0,8,8
831,3H-02-02,235,B7-PCK,PICKING,True,,,3H,02-02,3H-02-02,0,0,0,0,8,8
835,3H-02-03,235,B7-PCK,PICKING,True,,,3H,02-03,3H-02-03,0,0,0,0,8,8
839,3H-03-01,235,B7-PCK,PICKING,True,,,3H,03-01,3H-03-01,0,0,0,0,8,8
843,3H-03-02,235,B7-PCK,PICKING,True,,,3H,03-02,3H-03-02,0,0,0,0,8,8
847,3H-03-03,235,B7-PCK,PICKING,True,,,3H,03-03,3H-03-03,0,0,0,0,8,8
851,3I-01-01,235,B7-PCK,PICKING,True,,,3I,01-01,3I-01-01,0,0,0,0,8,8
855,3I-01-02,235,B7-PCK,PICKING,True,,,3I,01-02,3I-01-02,0,0,0,0,8,8
859,3I-01-03,235,B7-PCK,PICKING,True,,,3I,01-03,3I-01-03,0,0,0,0,8,8
863,3I-02-01,235,B7-PCK,PICKING,True,,,3I,02-01,3I-02-01,0,0,0,0,8,8
897,3I-02-02,235,B7-PCK,PICKING,True,,,3I,02-02,3I-02-02,0,0,0,0,8,8
901,3I-02-03,235,B7-PCK,PICKING,True,,,3I,02-03,3I-02-03,0,0,0,0,8,8
905,3K-01-01,235,B7-PCK,PICKING,True,,,3K,01-01,3K-01-01,0,0,0,0,8,8
909,3K-01-02,235,B7-PCK,PICKING,True,,,3K,01-02,3K-01-02,0,0,0,0,8,8
913,3K-01-03,235,B7-PCK,PICKING,True,,,3K,01-03,3K-01-03,0,0,0,0,8,8
917,3K-02-01,235,B7-PCK,PICKING,True,,,3K,02-01,3K-02-01,0,0,0,0,8,8
921,3K-02-02,235,B7-PCK,PICKING,True,,,3K,02-02,3K-02-02,0,0,0,0,8,8
925,3K-02-03,235,B7-PCK,PICKING,True,,,3K,02-03,3K-02-03,0,0,0,0,8,8
929,3K-03-01,235,B7-PCK,PICKING,True,,,3K,03-01,3K-03-01,0,0,0,0,8,8
933,3K-03-02,235,B7-PCK,PICKING,True,,,3K,03-02,3K-03-02,0,0,0,0,8,8
937,3K-03-03,235,B7-PCK,PICKING,True,,,3K,03-03,3K-03-03,0,0,0,0,8,8
977,3M-01-01,235,B7-PCK,PICKING,True,,,3M,01-01,3M-01-01,0,0,0,0,8,8
981,3M-01-02,235,B7-PCK,PICKING,True,,,3M,01-02,3M-01-02,0,0,0,0,8,8
985,3M-01-03,235,B7-PCK,PICKING,True,,,3M,01-03,3M-01-03,0,0,0,0,8,8
989,3M-02-01,235,B7-PCK,PICKING,True,,,3M,02-01,3M-02-01,0,0,0,0,8,8
993,3M-02-02,235,B7-PCK,PICKING,True,,,3M,02-02,3M-02-02,0,0,0,0,8,8
997,3M-02-03,235,B7-PCK,PICKING,True,,,3M,02-03,3M-02-03,0,0,0,0,8,8
941,3N-01-01,235,B7-PCK,PICKING,True,,,3N,01-01,3N-01-01,0,1,9,10,16,26
945,3N-01-02,235,B7-PCK,PICKING,True,,,3N,01-02,3N-01-02,0,2,9,11,15,26
949,3N-01-03,235,B7-PCK,PICKING,True,,,3N,01-03,3N-01-03,0,3,9,12,14,26
953,3N-02-01,235,B7-PCK,PICKING,True,,,3N,02-01,3N-02-01,0,1,9,10,16,26
957,3N-02-02,235,B7-PCK,PICKING,True,,,3N,02-02,3N-02-02,0,2,9,11,15,26
961,3N-02-03,235,B7-PCK,PICKING,True,,,3N,02-03,3N-02-03,0,3,9,12,14,26
965,3N-03-01,235,B7-PCK,PICKING,True,,,3N,03-01,3N-03-01,0,1,9,10,16,26
969,3N-03-02,235,B7-PCK,PICKING,True,,,3N,03-02,3N-03-02,0,2,9,11,15,26
973,3N-03-03,235,B7-PCK,PICKING,True,,,3N,03-03,3N-03-03,0,3,9,12,14,26
1001,3P-01-01,235,B7-PCK,PICKING,True,,,3P,01-01,3P-01-01,0,0,0,0,8,8
1005,3P-01-02,235,B7-PCK,PICKING,True,,,3P,01-02,3P-01-02,0,0,0,0,8,8
1009,3P-01-03,235,B7-PCK,PICKING,True,,,3P,01-03,3P-01-03,0,0,0,0,8,8
1013,3P-02-01,235,B7-PCK,PICKING,True,,,3P,02-01,3P-02-01,0,0,0,0,8,8
1017,3P-02-02,235,B7-PCK,PICKING,True,,,3P,02-02,3P-02-02,0,0,0,0,8,8
1021,3P-02-03,235,B7-PCK,PICKING,True,,,3P,02-03,3P-02-03,0,0,0,0,8,8
1025,3Q-01-01,235,B7-PCK,PICKING,True,,,3Q,01-01,3Q-01-01,0,0,0,0,8,8
1029,3Q-01-02,235,B7-PCK,PICKING,True,,,3Q,01-02,3Q-01-02,0,0,0,0,8,8
1033,3Q-01-03,235,B7-PCK,PICKING,True,,,3Q,01-03,3Q-01-03,0,0,0,0,8,8
1037,3Q-02-01,235,B7-PCK,PICKING,True,,,3Q,02-01,3Q-02-01,0,0,0,0,8,8
1041,3Q-02-02,235,B7-PCK,PICKING,True,,,3Q,02-02,3Q-02-02,0,0,0,0,8,8
1045,3Q-02-03,235,B7-PCK,PICKING,True,,,3Q,02-03,3Q-02-03,0,0,0,0,8,8
1049,3Q-03-01,235,B7-PCK,PICKING,True,,,3Q,03-01,3Q-03-01,0,0,0,0,8,8
1053,3Q-03-02,235,B7-PCK,PICKING,True,,,3Q,03-02,3Q-03-02,0,0,0,0,8,8
1057,3Q-03-03,235,B7-PCK,PICKING,True,,,3Q,03-03,3Q-03-03,0,0,0,0,8,8
1061,3R-01-01,235,B7-PCK,PICKING,True,,,3R,01-01,3R-01-01,0,0,0,0,8,8
1065,3R-01-02,235,B7-PCK,PICKING,True,,,3R,01-02,3R-01-02,0,0,0,0,8,8
1069,3R-01-03,235,B7-PCK,PICKING,True,,,3R,01-03,3R-01-03,0,0,0,0,8,8
1073,3R-02-01,235,B7-PCK,PICKING,True,,,3R,02-01,3R-02-01,0,0,0,0,8,8
1077,3R-02-02,235,B7-PCK,PICKING,True,,,3R,02-02,3R-02-02,0,0,0,0,8,8
1081,3R-02-03,235,B7-PCK,PICKING,True,,,3R,02-03,3R-02-03,0,0,0,0,8,8
1085,3S-01-01,235,B7-PCK,PICKING,True,,,3S,01-01,3S-01-01,0,0,0,0,8,8
1089,3S-01-02,235,B7-PCK,PICKING,True,,,3S,01-02,3S-01-02,0,0,0,0,8,8
1101,3S-01-03,235,B7-PCK,PICKING,True,,,3S,01-03,3S-01-03,0,0,0,0,8,8
1105,3S-02-01,235,B7-PCK,PICKING,True,,,3S,02-01,3S-02-01,0,0,0,0,8,8
1108,3S-02-02,235,B7-PCK,PICKING,True,,,3S,02-02,3S-02-02,0,0,0,0,8,8
1112,3S-02-03,235,B7-PCK,PICKING,True,,,3S,02-03,3S-02-03,0,0,0,0,8,8
1116,3S-03-01,235,B7-PCK,PICKING,True,,,3S,03-01,3S-03-01,0,0,0,0,8,8
1120,3S-03-02,235,B7-PCK,PICKING,True,,,3S,03-02,3S-03-02,0,0,0,0,8,8
1124,3S-03-03,235,B7-PCK,PICKING,True,,,3S,03-03,3S-03-03,0,0,0,0,8,8
1128,3T-01-01,235,B7-PCK,PICKING,True,,,3T,01-01,3T-01-01,0,0,0,0,8,8
1132,3T-01-02,235,B7-PCK,PICKING,True,,,3T,01-02,3T-01-02,0,0,0,0,8,8
1136,3T-01-03,235,B7-PCK,PICKING,True,,,3T,01-03,3T-01-03,0,0,0,0,8,8
1140,3T-02-01,235,B7-PCK,PICKING,True,,,3T,02-01,3T-02-01,0,0,0,0,8,8
1144,3T-02-02,235,B7-PCK,PICKING,True,,,3T,02-02,3T-02-02,0,0,0,0,8,8
1148,3T-02-03,235,B7-PCK,PICKING,True,,,3T,02-03,3T-02-03,0,0,0,0,8,8
1152,3V-01-01,235,B7-PCK,PICKING,True,,,3V,01-01,3V-01-01,0,0,0,0,8,8
1156,3V-01-02,235,B7-PCK,PICKING,True,,,3V,01-02,3V-01-02,0,0,0,0,8,8
1160,3V-01-03,235,B7-PCK,PICKING,True,,,3V,01-03,3V-01-03,0,0,0,0,8,8
1164,3V-02-01,235,B7-PCK,PICKING,True,,,3V,02-01,3V-02-01,0,0,0,0,8,8
1168,3V-02-02,235,B7-PCK,PICKING,True,,,3V,02-02,3V-02-02,0,0,0,0,8,8
1172,3V-02-03,235,B7-PCK,PICKING,True,,,3V,02-03,3V-02-03,0,0,0,0,8,8
1176,3V-03-01,235,B7-PCK,PICKING,True,,,3V,03-01,3V-03-01,0,0,0,0,8,8
1180,3V-03-02,235,B7-PCK,PICKING,True,,,3V,03-02,3V-03-02,0,0,0,0,8,8
1184,3V-03-03,235,B7-PCK,PICKING,True,,,3V,03-03,3V-03-03,0,0,0,0,8,8
1188,3W-01-01,235,B7-PCK,PICKING,True,,,3W,01-01,3W-01-01,0,0,0,0,8,8
1192,3W-01-02,235,B7-PCK,PICKING,True,,,3W,01-02,3W-01-02,0,0,0,0,8,8
1196,3W-01-03,235,B7-PCK,PICKING,True,,,3W,01-03,3W-01-03,0,0,0,0,8,8
1200,3W-02-01,235,B7-PCK,PICKING,True,,,3W,02-01,3W-02-01,0,0,0,0,8,8
1204,3W-02-02,235,B7-PCK,PICKING,True,,,3W,02-02,3W-02-02,0,0,0,0,8,8
1208,3W-02-03,235,B7-PCK,PICKING,True,,,3W,02-03,3W-02-03,0,0,0,0,8,8
