id_emplacement,code_emplacement,id_entrepot,zone,type_emplacement,actif,Volume (m3),Unnamed: 7,floor,position,full_code,x,y,z,dist_from_receipt,dist_from_expedition,total_distance
1212,3W-03-01,235,B7-PCK,PICKING,True,,,3W,03-01,3W-03-01,0,0,0,0,8,8
1216,3W-03-02,235,B7-PCK,PICKING,True,,,3W,03-02,3W-03-02,0,0,0,0,8,8
1220,3W-03-03,235,B7-PCK,PICKING,True,,,3W,03-03,3W-03-03,0,0,0,0,8,8
1224,3W-04-01,235,B7-PCK,PICKING,True,,,3W,04-01,3W-04-01,0,0,0,0,8,8
1228,3W-04-02,235,B7-PCK,PICKING,True,,,3W,04-02,3W-04-02,0,0,0,0,8,8
1232,3W-04-03,235,B7-PCK,PICKING,True,,,3W,04-03,3W-04-03,0,0,0,0,8,8
1236,3W-05-01,235,B7-PCK,PICKING,True,,,3W,05-01,3W-05-01,0,0,0,0,8,8
1240,3W-05-02,235,B7-PCK,PICKING,True,,,3W,05-02,3W-05-02,0,0,0,0,8,8
1244,3W-05-03,235,B7-PCK,PICKING,True,,,3W,05-03,3W-05-03,0,0,0,0,8,8
1248,3X-01-01,235,B7-PCK,PICKING,True,,,3X,01-01,3X-01-01,0,0,0,0,8,8
1252,3X-01-02,235,B7-PCK,PICKING,True,,,3X,01-02,3X-01-02,0,0,0,0,8,8
1256,3X-01-03,235,B7-PCK,PICKING,True,,,3X,01-03,3X-01-03,0,0,0,0,8,8
1260,3X-02-01,235,B7-PCK,PICKING,True,,,3X,02-01,3X-02-01,0,0,0,0,8,8
1264,3X-02-02,235,B7-PCK,PICKING,True,,,3X,02-02,3X-02-02,0,0,0,0,8,8
1268,3X-02-03,235,B7-PCK,PICKING,True,,,3X,02-03,3X-02-03,0,0,0,0,8,8
1272,3X-03-01,235,B7-PCK,PICKING,True,,,3X,03-01,3X-03-01,0,0,0,0,8,8
1276,3X-03-02,235,B7-PCK,PICKING,True,,,3X,03-02,3X-03-02,0,0,0,0,8,8
1280,3X-03-03,235,B7-PCK,PICKING,True,,,3X,03-03,3X-03-03,0,0,0,0,8,8
1284,3X-04-01,235,B7-PCK,PICKING,True,,,3X,04-01,3X-04-01,0,0,0,0,8,8
1288,3X-04-02,235,B7-PCK,PICKING,True,,,3X,04-02,3X-04-02,0,0,0,0,8,8
1292,3X-04-03,235,B7-PCK,PICKING,True,,,3X,04-03,3X-04-03,0,0,0,0,8,8
1301,3X-05-01,235,B7-PCK,PICKING,True,,,3X,05-01,3X-05-01,0,0,0,0,8,8
1304,3X-05-02,235,B7-PCK,PICKING,True,,,3X,05-02,3X-05-02,0,0,0,0,8,8
1308,3X-05-03,235,B7-PCK,PICKING,True,,,3X,05-03,3X-05-03,0,0,0,0,8,8
1331,B07-N(-1),235,B07-SS,RESERVE,True,,,B07,N(-1),B07-N(-1),0,0,0,0,8,8
398,B07-N1-A1,235,B07-N1,RESERVE,True,,,B07,N1-A1,B07-N1-A1,0,0,0,0,8,8
400,B07-N1-A2,235,B07-N1,RESERVE,True,,,B07,N1-A2,B07-N1-A2,0,0,0,0,8,8
402,B07-N1-A3,235,B07-N1,RESERVE,True,,,B07,N1-A3,B07-N1-A3,0,0,0,0,8,8
403,B07-N1-A4,235,B07-N1,RESERVE,True,,,B07,N1-A4,B07-N1-A4,0,0,0,0,8,8
404,B07-N1-A5,235,B07-N1,RESERVE,True,,,B07,N1-A5,B07-N1-A5,0,0,0,0,8,8
405,B07-N1-A6,235,B07-N1,RESERVE,True,,,B07,N1-A6,B07-N1-A6,0,0,0,0,8,8
406,B07-N1-A7,235,B07-N1,RESERVE,True,,,B07,N1-A7,B07-N1-A7,0,0,0,0,8,8
407,B07-N1-A8,235,B07-N1,RESERVE,True,,,B07,N1-A8,B07-N1-A8,0,0,0,0,8,8
408,B07-N1-B1,235,B07-N1,RESERVE,True,,,B07,N1-B1,B07-N1-B1,0,0,0,0,8,8
409,B07-N1-B2,235,B07-N1,RESERVE,True,,,B07,N1-B2,B07-N1-B2,0,0,0,0,8,8
410,B07-N1-B3,235,B07-N1,RESERVE,True,,,B07,N1-B3,B07-N1-B3,0,0,0,0,8,8
1352,B07-N1-B4,235,B07-N1,RESERVE,True,,,B07,N1-B4,B07-N1-B4,0,0,0,0,8,8
878,B07-N1-B5,235,B07-N1,RESERVE,True,,,B07,N1-B5,B07-N1-B5,0,0,0,0,8,8
1090,B07-N1-B6,235,B07-N1,RESERVE,True,,,B07,N1-B6,B07-N1-B6,0,0,0,0,8,8
412,B07-N1-B7,235,B07-N1,RESERVE,True,,,B07,N1-B7,B07-N1-B7,0,0,0,0,8,8
1353,B07-N1-C1,235,B07-N1,RESERVE,True,,,B07,N1-C1,B07-N1-C1,0,0,0,0,8,8
1386,B07-N1-C2,235,B07-N1,RESERVE,True,,,B07,N1-C2,B07-N1-C2,0,0,0,0,8,8
664,B07-N1-C3,235,B07-N1,RESERVE,True,,,B07,N1-C3,B07-N1-C3,0,0,0,0,8,8
885,B07-N1-C4,235,B07-N1,RESERVE,True,,,B07,N1-C4,B07-N1-C4,0,0,0,0,8,8
413,B07-N1-C5,235,B07-N1,RESERVE,True,,,B07,N1-C5,B07-N1-C5,0,0,0,0,8,8
1355,B07-N1-C6,235,B07-N1,RESERVE,True,,,B07,N1-C6,B07-N1-C6,0,0,0,0,8,8
1297,B07-N1-C7,235,B07-N1,RESERVE,True,,,B07,N1-C7,B07-N1-C7,0,0,0,0,8,8
1333,B07-N1-C8,235,B07-N1,RESERVE,True,,,B07,N1-C8,B07-N1-C8,0,0,0,0,8,8
411,B07-N1-C9,235,B07-N1,RESERVE,True,,,B07,N1-C9,B07-N1-C9,0,0,0,0,8,8
667,B07-N1-D1,235,B07-N1,RESERVE,True,,,B07,N1-D1,B07-N1-D1,0,0,0,0,8,8
1334,B07-N1-D2,235,B07-N1,RESERVE,True,,,B07,N1-D2,B07-N1-D2,0,0,0,0,8,8
1324,B07-N1-D3,235,B07-N1,RESERVE,True,,,B07,N1-D3,B07-N1-D3,0,0,0,0,8,8
1389,B07-N1-D4,235,B07-N1,RESERVE,True,,,B07,N1-D4,B07-N1-D4,0,0,0,0,8,8
1398,B07-N1-D5,235,B07-N1,RESERVE,True,,,B07,N1-D5,B07-N1-D5,0,0,0,0,8,8
1390,B07-N1-D6,235,B07-N1,RESERVE,True,,,B07,N1-D6,B07-N1-D6,0,0,0,0,8,8
1314,B07-N1-D7,235,B07-N1,RESERVE,True,,,B07,N1-D7,B07-N1-D7,0,0,0,0,8,8
1372,B07-N1-D8,235,B07-N1,RESERVE,True,,,B07,N1-D8,B07-N1-D8,0,0,0,0,8,8
414,B07-N1-D9,235,B07-N1,RESERVE,True,,,B07,N1-D9,B07-N1-D9,0,0,0,0,8,8
1359,B07-N1-E1,235,B07-N1,RESERVE,True,,,B07,N1-E1,B07-N1-E1,0,0,0,0,8,8
1376,B07-N1-E10,235,B07-N1,RESERVE,True,,,B07,N1-E10,B07-N1-E10,0,0,0,0,8,8
1377,B07-N1-E11,235,B07-N1,RESERVE,True,,,B07,N1-E11,B07-N1-E11,0,0,0,0,8,8
673,B07-N1-E12,235,B07-N1,RESERVE,True,,,B07,N1-E12,B07-N1-E12,0,0,0,0,8,8
1378,B07-N1-E13,235,B07-N1,RESERVE,True,,,B07,N1-E13,B07-N1-E13,0,0,0,0,8,8
1346,B07-N1-E14,235,B07-N1,RESERVE,True,,,B07,N1-E14,B07-N1-E14,0,0,0,0,8,8
1095,B07-N1-E15,235,B07-N1,RESERVE,True,,,B07,N1-E15,B07-N1-E15,0,0,0,0,8,8
1361,B07-N1-E16,235,B07-N1,RESERVE,True,,,B07,N1-E16,B07-N1-E16,0,0,0,0,8,8
674,B07-N1-E17,235,B07-N1,RESERVE,True,,,B07,N1-E17,B07-N1-E17,0,0,0,0,8,8
1298,B07-N1-E18,235,B07-N1,RESERVE,True,,,B07,N1-E18,B07-N1-E18,0,0,0,0,8,8
1336,B07-N1-E19,235,B07-N1,RESERVE,True,,,B07,N1-E19,B07-N1-E19,0,0,0,0,8,8
1374,B07-N1-E2,235,B07-N1,RESERVE,True,,,B07,N1-E2,B07-N1-E2,0,0,0,0,8,8
1335,B07-N1-E3,235,B07-N1,RESERVE,True,,,B07,N1-E3,B07-N1-E3,0,0,0,0,8,8
1360,B07-N1-E4,235,B07-N1,RESERVE,True,,,B07,N1-E4,B07-N1-E4,0,0,0,0,8,8
671,B07-N1-E5,235,B07-N1,RESERVE,True,,,B07,N1-E5,B07-N1-E5,0,0,0,0,8,8
1375,B07-N1-E6,235,B07-N1,RESERVE,True,,,B07,N1-E6,B07-N1-E6,0,0,0,0,8,8
672,B07-N1-E7,235,B07-N1,RESERVE,True,,,B07,N1-E7,B07-N1-E7,0,0,0,0,8,8
866,B07-N1-E8,235,B07-N1,RESERVE,True,,,B07,N1-E8,B07-N1-E8,0,0,0,0,8,8
867,B07-N1-E9,235,B07-N1,RESERVE,True,,,B07,N1-E9,B07-N1-E9,0,0,0,0,8,8
1400,B07-N1-SOL,235,B07-N1,RESERVE,True,,,B07,N1-SOL,B07-N1-SOL,0,0,0,0,8,8
1320,B07-N2-A1,235,B07-N2,RESERVE,True,,,B07,N2-A1,B07-N2-A1,0,0,0,0,8,8
658,B07-N2-A2,235,B07-N2,RESERVE,True,,,B07,N2-A2,B07-N2-A2,0,0,0,0,8,8
401,B07-N2-A3,235,B07-N2,RESERVE,True,,,B07,N2-A3,B07-N2-A3,0,0,0,0,8,8
399,B07-N2-A4,235,B07-N2,RESERVE,True,,,B07,N2-A4,B07-N2-A4,0,0,0,0,8,8
396,B07-N2-A5,235,B07-N2,RESERVE,True,,,B07,N2-A5,B07-N2-A5,0,0,0,0,8,8
395,B07-N2-A6,235,B07-N2,RESERVE,True,,,B07,N2-A6,B07-N2-A6,0,0,0,0,8,8
397,B07-N2-A7,235,B07-N2,RESERVE,True,,,B07,N2-A7,B07-N2-A7,0,0,0,0,8,8
883,B07-N2-A8,235,B07-N2,RESERVE,True,,,B07,N2-A8,B07-N2-A8,0,0,0,0,8,8
660,B07-N2-B1,235,B07-N2,RESERVE,True,,,B07,N2-B1,B07-N2-B1,0,0,0,0,8,8
661,B07-N2-B2,235,B07-N2,RESERVE,True,,,B07,N2-B2,B07-N2-B2,0,0,0,0,8,8
1397,B07-N2-B3,235,B07-N2,RESERVE,True,,,B07,N2-B3,B07-N2-B3,0,0,0,0,8,8
1369,B07-N2-B4,235,B07-N2,RESERVE,True,,,B07,N2-B4,B07-N2-B4,0,0,0,0,8,8
663,B07-N2-B5,235,B07-N2,RESERVE,True,,,B07,N2-B5,B07-N2-B5,0,0,0,0,8,8
1354,B07-N2-B6,235,B07-N2,RESERVE,True,,,B07,N2-B6,B07-N2-B6,0,0,0,0,8,8
1387,B07-N2-B7,235,B07-N2,RESERVE,True,,,B07,N2-B7,B07-N2-B7,0,0,0,0,8,8
884,B07-N2-C1,235,B07-N2,RESERVE,True,,,B07,N2-C1,B07-N2-C1,0,0,0,0,8,8
1296,B07-N2-C2,235,B07-N2,RESERVE,True,,,B07,N2-C2,B07-N2-C2,0,0,0,0,8,8
665,B07-N2-C3,235,B07-N2,RESERVE,True,,,B07,N2-C3,B07-N2-C3,0,0,0,0,8,8
1091,B07-N2-C4,235,B07-N2,RESERVE,True,,,B07,N2-C4,B07-N2-C4,0,0,0,0,8,8
886,B07-N2-C5,235,B07-N2,RESERVE,True,,,B07,N2-C5,B07-N2-C5,0,0,0,0,8,8
1092,B07-N2-C6,235,B07-N2,RESERVE,True,,,B07,N2-C6,B07-N2-C6,0,0,0,0,8,8
666,B07-N2-C7,235,B07-N2,RESERVE,True,,,B07,N2-C7,B07-N2-C7,0,0,0,0,8,8
1312,B07-N2-C8,235,B07-N2,RESERVE,True,,,B07,N2-C8,B07-N2-C8,0,0,0,0,8,8
1332,B07-N2-C9,235,B07-N2,RESERVE,True,,,B07,N2-C9,B07-N2-C9,0,0,0,0,8,8
1370,B07-N2-D1,235,B07-N2,RESERVE,True,,,B07,N2-D1,B07-N2-D1,0,0,0,0,8,8
1371,B07-N2-D2,235,B07-N2,RESERVE,True,,,B07,N2-D2,B07-N2-D2,0,0,0,0,8,8
1093,B07-N2-D3,235,B07-N2,RESERVE,True,,,B07,N2-D3,B07-N2-D3,0,0,0,0,8,8
1313,B07-N2-D4,235,B07-N2,RESERVE,True,,,B07,N2-D4,B07-N2-D4,0,0,0,0,8,8
1388,B07-N2-D5,235,B07-N2,RESERVE,True,,,B07,N2-D5,B07-N2-D5,0,0,0,0,8,8
864,B07-N2-D6,235,B07-N2,RESERVE,True,,,B07,N2-D6,B07-N2-D6,0,0,0,0,8,8
1343,B07-N2-D7,235,B07-N2,RESERVE,True,,,B07,N2-D7,B07-N2-D7,0,0,0,0,8,8
668,B07-N2-D8,235,B07-N2,RESERVE,True,,,B07,N2-D8,B07-N2-D8,0,0,0,0,8,8
865,B07-N2-D9,235,B07-N2,RESERVE,True,,,B07,N2-D9,B07-N2-D9,0,0,0,0,8,8
1399,B07-N2-E1,235,B07-N2,RESERVE,True,,,B07,N2-E1,B07-N2-E1,0,0,0,0,8,8
1321,B07-N2-E10,235,B07-N2,RESERVE,True,,,B07,N2-E10,B07-N2-E10,0,0,0,0,8,8
1358,B07-N2-E11,235,B07-N2,RESERVE,True,,,B07,N2-E11,B07-N2-E11,0,0,0,0,8,8
1326,B07-N2-E12,235,B07-N2,RESERVE,True,,,B07,N2-E12,B07-N2-E12,0,0,0,0,8,8
1344,B07-N2-E13,235,B07-N2,RESERVE,True,,,B07,N2-E13,B07-N2-E13,0,0,0,0,8,8
1391,B07-N2-E14,235,B07-N2,RESERVE,True,,,B07,N2-E14,B07-N2-E14,0,0,0,0,8,8
1315,B07-N2-E15,235,B07-N2,RESERVE,True,,,B07,N2-E15,B07-N2-E15,0,0,0,0,8,8
1345,B07-N2-E16,235,B07-N2,RESERVE,True,,,B07,N2-E16,B07-N2-E16,0,0,0,0,8,8
1094,B07-N2-E17,235,B07-N2,RESERVE,True,,,B07,N2-E17,B07-N2-E17,0,0,0,0,8,8
890,B07-N2-E18,235,B07-N2,RESERVE,True,,,B07,N2-E18,B07-N2-E18,0,0,0,0,8,8
670,B07-N2-E19,235,B07-N2,RESERVE,True,,,B07,N2-E19,B07-N2-E19,0,0,0,0,8,8
887,B07-N2-E2,235,B07-N2,RESERVE,True,,,B07,N2-E2,B07-N2-E2,0,0,0,0,8,8
888,B07-N2-E3,235,B07-N2,RESERVE,True,,,B07,N2-E3,B07-N2-E3,0,0,0,0,8,8
1356,B07-N2-E4,235,B07-N2,RESERVE,True,,,B07,N2-E4,B07-N2-E4,0,0,0,0,8,8
1357,B07-N2-E5,235,B07-N2,RESERVE,True,,,B07,N2-E5,B07-N2-E5,0,0,0,0,8,8
1325,B07-N2-E6,235,B07-N2,RESERVE,True,,,B07,N2-E6,B07-N2-E6,0,0,0,0,8,8
1373,B07-N2-E7,235,B07-N2,RESERVE,True,,,B07,N2-E7,B07-N2-E7,0,0,0,0,8,8
669,B07-N2-E8,235,B07-N2,RESERVE,True,,,B07,N2-E8,B07-N2-E8,0,0,0,0,8,8
889,B07-N2-E9,235,B07-N2,RESERVE,True,,,B07,N2-E9,B07-N2-E9,0,0,0,0,8,8
1366,B07-N2-sans zone,235,B07-N2,RESERVE,True,,,B07,N2-sans zone,B07-N2-sans zone,0,0,0,0,8,8
1379,B07-N3-A1,235,B07-N3,RESERVE,True,,,B07,N3-A1,B07-N3-A1,0,0,0,0,8,8
1392,B07-N3-A2,235,B07-N3,RESERVE,True,,,B07,N3-A2,B07-N3-A2,0,0,0,0,8,8
1347,B07-N3-A3,235,B07-N3,RESERVE,True,,,B07,N3-A3,B07-N3-A3,0,0,0,0,8,8
1316,B07-N3-A4,235,B07-N3,RESERVE,True,,,B07,N3-A4,B07-N3-A4,0,0,0,0,8,8
415,B07-N3-A5,235,B07-N3,RESERVE,True,,,B07,N3-A5,B07-N3-A5,0,0,0,0,8,8
1401,B07-N3-A6,235,B07-N3,RESERVE,True,,,B07,N3-A6,B07-N3-A6,0,0,0,0,8,8
1329,B07-N3-C1,235,B07-N3,RESERVE,True,,,B07,N3-C1,B07-N3-C1,0,0,0,0,8,8
1364,B07-N3-C10,235,B07-N3,RESERVE,True,,,B07,N3-C10,B07-N3-C10,0,0,0,0,8,8
1365,B07-N3-C11,235,B07-N3,RESERVE,True,,,B07,N3-C11,B07-N3-C11,0,0,0,0,8,8
873,B07-N3-C12,235,B07-N3,RESERVE,True,,,B07,N3-C12,B07-N3-C12,0,0,0,0,8,8
1380,B07-N3-C2,235,B07-N3,RESERVE,True,,,B07,N3-C2,B07-N3-C2,0,0,0,0,8,8
1337,B07-N3-C3,235,B07-N3,RESERVE,True,,,B07,N3-C3,B07-N3-C3,0,0,0,0,8,8
879,B07-N3-C4,235,B07-N3,RESERVE,True,,,B07,N3-C4,B07-N3-C4,0,0,0,0,8,8
872,B07-N3-C5,235,B07-N3,RESERVE,True,,,B07,N3-C5,B07-N3-C5,0,0,0,0,8,8
1394,B07-N3-C6,235,B07-N3,RESERVE,True,,,B07,N3-C6,B07-N3-C6,0,0,0,0,8,8
1395,B07-N3-C7,235,B07-N3,RESERVE,True,,,B07,N3-C7,B07-N3-C7,0,0,0,0,8,8
1381,B07-N3-C8,235,B07-N3,RESERVE,True,,,B07,N3-C8,B07-N3-C8,0,0,0,0,8,8
1382,B07-N3-C9,235,B07-N3,RESERVE,True,,,B07,N3-C9,B07-N3-C9,0,0,0,0,8,8
1383,B07-N3-E1,235,B07-N3,RESERVE,True,,,B07,N3-E1,B07-N3-E1,0,0,0,0,8,8
874,B07-N3-E2,235,B07-N3,RESERVE,True,,,B07,N3-E2,B07-N3-E2,0,0,0,0,8,8
417,B07-N3-E3,235,B07-N3,RESERVE,True,,,B07,N3-E3,B07-N3-E3,0,0,0,0,8,8
1097,B07-N3-E4,235,B07-N3,RESERVE,True,,,B07,N3-E4,B07-N3-E4,0,0,0,0,8,8
1339,B07-N3-E5,235,B07-N3,RESERVE,True,,,B07,N3-E5,B07-N3-E5,0,0,0,0,8,8
1396,B07-N3-E6,235,B07-N3,RESERVE,True,,,B07,N3-E6,B07-N3-E6,0,0,0,0,8,8
1384,B07-N3-E7,235,B07-N3,RESERVE,True,,,B07,N3-E7,B07-N3-E7,0,0,0,0,8,8
1385,B07-N3-E8,235,B07-N3,RESERVE,True,,,B07,N3-E8,B07-N3-E8,0,0,0,0,8,8
893,B07-N3-E9,235,B07-N3,RESERVE,True,,,B07,N3-E9,B07-N3-E9,0,0,0,0,8,8
1319,B07-N3-SOL,235,B07-N3,RESERVE,True,,,B07,N3-SOL,B07-N3-SOL,0,0,0,0,8,8
875,B07-N3-ST,235,B07-N3,RESERVE,True,,,B07,N3-ST,B07-N3-ST,0,0,0,0,8,8
1327,B07-N4-17,235,B07-N4,RESERVE,True,,,B07,N4-17,B07-N4-17,0,0,0,0,8,8
891,B07-N4-A1,235,B07-N4,RESERVE,True,,,B07,N4-A1,B07-N4-A1,0,0,0,0,8,8
1322,B07-N4-A2,235,B07-N4,RESERVE,True,,,B07,N4-A2,B07-N4-A2,0,0,0,0,8,8
892,B07-N4-A3,235,B07-N4,RESERVE,True,,,B07,N4-A3,B07-N4-A3,0,0,0,0,8,8
1349,B07-N4-A4,235,B07-N4,RESERVE,True,,,B07,N4-A4,B07-N4-A4,0,0,0,0,8,8
675,B07-N4-A5,235,B07-N4,RESERVE,True,,,B07,N4-A5,B07-N4-A5,0,0,0,0,8,8
868,B07-N4-A6,235,B07-N4,RESERVE,True,,,B07,N4-A6,B07-N4-A6,0,0,0,0,8,8
876,B07-N4-A7,235,B07-N4,RESERVE,True,,,B07,N4-A7,B07-N4-A7,0,0,0,0,8,8
676,B07-N4-C1,235,B07-N4,RESERVE,True,,,B07,N4-C1,B07-N4-C1,0,0,0,0,8,8
1096,B07-N4-C10,235,B07-N4,RESERVE,True,,,B07,N4-C10,B07-N4-C10,0,0,0,0,8,8
1362,B07-N4-C11,235,B07-N4,RESERVE,True,,,B07,N4-C11,B07-N4-C11,0,0,0,0,8,8
880,B07-N4-C12,235,B07-N4,RESERVE,True,,,B07,N4-C12,B07-N4-C12,0,0,0,0,8,8
1350,B07-N4-C2,235,B07-N4,RESERVE,True,,,B07,N4-C2,B07-N4-C2,0,0,0,0,8,8
869,B07-N4-C3,235,B07-N4,RESERVE,True,,,B07,N4-C3,B07-N4-C3,0,0,0,0,8,8
1328,B07-N4-C4,235,B07-N4,RESERVE,True,,,B07,N4-C4,B07-N4-C4,0,0,0,0,8,8
677,B07-N4-C5,235,B07-N4,RESERVE,True,,,B07,N4-C5,B07-N4-C5,0,0,0,0,8,8
870,B07-N4-C6,235,B07-N4,RESERVE,True,,,B07,N4-C6,B07-N4-C6,0,0,0,0,8,8
416,B07-N4-C7,235,B07-N4,RESERVE,True,,,B07,N4-C7,B07-N4-C7,0,0,0,0,8,8
1393,B07-N4-C8,235,B07-N4,RESERVE,True,,,B07,N4-C8,B07-N4-C8,0,0,0,0,8,8
1330,B07-N4-C9,235,B07-N4,RESERVE,True,,,B07,N4-C9,B07-N4-C9,0,0,0,0,8,8
1338,B07-N4-E1,235,B07-N4,RESERVE,True,,,B07,N4-E1,B07-N4-E1,0,0,0,0,8,8
1309,B07-N4-E10,235,B07-N4,RESERVE,True,,,B07,N4-E10,B07-N4-E10,0,0,0,0,8,8
1402,B07-N4-E11,235,B07-N4,RESERVE,True,,,B07,N4-E11,B07-N4-E11,0,0,0,0,8,8
1367,B07-N4-E12,235,B07-N4,RESERVE,True,,,B07,N4-E12,B07-N4-E12,0,0,0,0,8,8
1368,B07-N4-E13,235,B07-N4,RESERVE,True,,,B07,N4-E13,B07-N4-E13,0,0,0,0,8,8
877,B07-N4-E14,235,B07-N4,RESERVE,True,,,B07,N4-E14,B07-N4-E14,0,0,0,0,8,8
1340,B07-N4-E15,235,B07-N4,RESERVE,True,,,B07,N4-E15,B07-N4-E15,0,0,0,0,8,8
1348,B07-N4-E16,235,B07-N4,RESERVE,True,,,B07,N4-E16,B07-N4-E16,0,0,0,0,8,8
1310,B07-N4-E17,235,B07-N4,RESERVE,True,,,B07,N4-E17,B07-N4-E17,0,0,0,0,8,8
1300,B07-N4-E2,235,B07-N4,RESERVE,True,,,B07,N4-E2,B07-N4-E2,0,0,0,0,8,8
1363,B07-N4-E3,235,B07-N4,RESERVE,True,,,B07,N4-E3,B07-N4-E3,0,0,0,0,8,8
871,B07-N4-E4,235,B07-N4,RESERVE,True,,,B07,N4-E4,B07-N4-E4,0,0,0,0,8,8
1317,B07-N4-E5,235,B07-N4,RESERVE,True,,,B07,N4-E5,B07-N4-E5,0,0,0,0,8,8
1351,B07-N4-E6,235,B07-N4,RESERVE,True,,,B07,N4-E6,B07-N4-E6,0,0,0,0,8,8
881,B07-N4-E7,235,B07-N4,RESERVE,True,,,B07,N4-E7,B07-N4-E7,0,0,0,0,8,8
1318,B07-N4-E8,235,B07-N4,RESERVE,True,,,B07,N4-E8,B07-N4-E8,0,0,0,0,8,8
882,B07-N4-E9,235,B07-N4,RESERVE,True,,,B07,N4-E9,B07-N4-E9,0,0,0,0,8,8
1323,B07-N4-SOL,235,B07-N4,RESERVE,True,,,B07,N4-SOL,B07-N4-SOL,0,0,0,0,8,8
209,B6-00-02,235,B07,RESERVE,True,,,B6,00-02,B6-00-02,0,0,0,0,8,8
1311,B7-N0-Quai,235,B07-N0,EXPEDITION,True,,,B7,N0-Quai,B7-N0-Quai,0,0,0,0,8,8
1403,B7-00-0A,235,B07-N0,PICKING,True,,,B7,00-0A,B7-00-0A,0,0,0,0,8,8
1404,B7+1,235,B07-N1,RESERVE,True,,,,,B7+1,0,0,0,0,8,8
1405,B7-1,235,B07-SS,RESERVE,True,,,B7,1,B7-1,0,0,0,0,8,8
1406,B7+2,235,B07-N2,RESERVE,True,,,,,B7+2,0,0,0,0,8,8
